speed,time
"23,8",2021-08-06 11:40:00
"23,78",2021-08-06 11:40:00
"23,83",2021-08-06 11:40:00
"23,85",2021-08-06 11:40:00
"23,78",2021-08-06 11:40:00
"23,76",2021-08-06 11:40:00
"23,77",2021-08-06 11:40:00
"23,82",2021-08-06 11:40:00
"23,75",2021-08-06 11:40:00
"23,69",2021-08-06 11:40:00
"23,7",2021-08-06 11:40:00
"23,7",2021-08-06 11:40:00
"23,7",2021-08-06 11:40:00
"23,68",2021-08-06 11:40:00
"23,67",2021-08-06 11:40:00
"23,63",2021-08-06 11:40:00
"23,72",2021-08-06 11:40:00
"23,61",2021-08-06 11:40:00
"23,67",2021-08-06 11:40:00
"23,78",2021-08-06 11:40:00
"23,55",2021-08-06 11:40:00
"23,68",2021-08-06 11:40:00
"23,74",2021-08-06 11:40:00
"23,68",2021-08-06 11:40:00
"23,69",2021-08-06 11:40:00
"23,62",2021-08-06 11:40:00
"23,64",2021-08-06 11:40:00
"23,68",2021-08-06 11:40:00
"23,7",2021-08-06 11:40:00
"23,57",2021-08-06 11:40:00
"23,57",2021-08-06 11:40:00
"23,66",2021-08-06 11:40:00
"23,66",2021-08-06 11:40:00
"23,66",2021-08-06 11:40:00
"23,62",2021-08-06 11:40:00
"23,63",2021-08-06 11:40:00
"23,72",2021-08-06 11:40:00
"23,72",2021-08-06 11:40:00
"23,63",2021-08-06 11:40:00
"23,61",2021-08-06 11:40:00
"23,78",2021-08-06 11:40:00
"23,73",2021-08-06 11:40:00
"23,61",2021-08-06 11:40:00
"23,66",2021-08-06 11:40:00
"23,75",2021-08-06 11:40:00
"23,75",2021-08-06 11:40:00
"23,65",2021-08-06 11:40:00
"23,73",2021-08-06 11:40:00
"23,72",2021-08-06 11:40:00
"23,76",2021-08-06 11:40:00
"23,81",2021-08-06 11:40:00
"23,72",2021-08-06 11:40:00
"23,71",2021-08-06 11:40:00
"23,73",2021-08-06 11:40:00
"23,73",2021-08-06 11:40:00
"23,77",2021-08-06 11:40:00
"23,77",2021-08-06 11:40:00
"23,77",2021-08-06 11:40:00
"23,76",2021-08-06 11:40:00
"23,86",2021-08-06 11:40:00
"23,85",2021-08-06 11:40:00
"23,92",2021-08-06 11:40:00
"23,9",2021-08-06 11:40:00
"23,8",2021-08-06 11:40:00
"23,93",2021-08-06 11:40:00
"23,83",2021-08-06 11:40:00
"23,92",2021-08-06 11:40:00
"23,79",2021-08-06 11:40:00
"23,74",2021-08-06 11:40:00
"23,82",2021-08-06 11:40:00
"23,89",2021-08-06 11:40:00
"23,96",2021-08-06 11:40:00
"23,94",2021-08-06 11:40:00
"23,98",2021-08-06 11:40:00
"23,87",2021-08-06 11:40:00
"23,86",2021-08-06 11:40:00
"23,84",2021-08-06 11:40:00
"23,82",2021-08-06 11:40:00
"23,87",2021-08-06 11:40:00
"23,77",2021-08-06 11:40:00
"23,84",2021-08-06 11:40:00
"23,9",2021-08-06 11:40:00
"23,92",2021-08-06 11:40:00
"23,92",2021-08-06 11:40:00
"23,91",2021-08-06 11:40:00
"23,91",2021-08-06 11:40:00
"23,95",2021-08-06 11:40:00
"23,95",2021-08-06 11:40:00
"23,89",2021-08-06 11:40:00
"23,91",2021-08-06 11:40:00
"23,92",2021-08-06 11:40:00
"23,78",2021-08-06 11:40:00
"23,97",2021-08-06 11:40:00
"23,83",2021-08-06 11:40:00
"23,77",2021-08-06 11:40:00
"23,72",2021-08-06 11:40:00
"23,69",2021-08-06 11:40:00
"23,88",2021-08-06 11:40:00
"23,79",2021-08-06 11:40:00
"23,88",2021-08-06 11:40:00
"23,86",2021-08-06 11:40:00
"23,87",2021-08-06 11:40:00
"24,02",2021-08-06 11:40:00
"23,96",2021-08-06 11:40:00
"23,95",2021-08-06 11:40:00
"24,01",2021-08-06 11:40:00
24,2021-08-06 11:40:00
"24,01",2021-08-06 11:40:00
"24,13",2021-08-06 11:40:00
"24,05",2021-08-06 11:40:00
"24,11",2021-08-06 11:40:00
"23,97",2021-08-06 11:40:00
"24,14",2021-08-06 11:40:00
"24,1",2021-08-06 11:40:00
"23,99",2021-08-06 11:40:00
"24,24",2021-08-06 11:40:00
"24,2",2021-08-06 11:40:00
"24,25",2021-08-06 11:40:00
"24,31",2021-08-06 11:40:00
"24,31",2021-08-06 11:40:00
"24,37",2021-08-06 11:40:00
"24,4",2021-08-06 11:40:00
"24,46",2021-08-06 11:40:00
"24,47",2021-08-06 11:40:00
"24,48",2021-08-06 11:40:00
"24,49",2021-08-06 11:40:00
"24,5",2021-08-06 11:40:00
"24,54",2021-08-06 11:40:00
"24,54",2021-08-06 11:40:00
"24,55",2021-08-06 11:40:00
"24,6",2021-08-06 11:40:00
"24,64",2021-08-06 11:40:00
"24,66",2021-08-06 11:40:00
"24,64",2021-08-06 11:40:00
"24,67",2021-08-06 11:40:00
"24,78",2021-08-06 11:40:00
"24,71",2021-08-06 11:40:00
"24,71",2021-08-06 11:40:00
"24,74",2021-08-06 11:40:00
"24,76",2021-08-06 11:40:00
"24,87",2021-08-06 11:40:00
"24,84",2021-08-06 11:40:00
"24,86",2021-08-06 11:40:00
"24,88",2021-08-06 11:40:00
"24,88",2021-08-06 11:40:00
"24,89",2021-08-06 11:40:00
"24,97",2021-08-06 11:40:00
"24,96",2021-08-06 11:40:00
"25,04",2021-08-06 11:40:00
"24,97",2021-08-06 11:40:00
"25,06",2021-08-06 11:40:00
"25,06",2021-08-06 11:40:00
"25,09",2021-08-06 11:40:00
"25,12",2021-08-06 11:40:00
"25,17",2021-08-06 11:40:00
"25,14",2021-08-06 11:40:00
"25,17",2021-08-06 11:40:00
"25,21",2021-08-06 11:40:00
"25,18",2021-08-06 11:40:00
"25,21",2021-08-06 11:40:00
"25,22",2021-08-06 11:40:00
"25,22",2021-08-06 11:40:00
"25,28",2021-08-06 11:40:00
"25,25",2021-08-06 11:40:00
"25,31",2021-08-06 11:40:00
"25,24",2021-08-06 11:40:00
"25,35",2021-08-06 11:40:00
"25,32",2021-08-06 11:40:00
"25,31",2021-08-06 11:40:00
"25,39",2021-08-06 11:40:00
"25,31",2021-08-06 11:40:00
"25,39",2021-08-06 11:40:00
"25,39",2021-08-06 11:40:00
"25,3",2021-08-06 11:40:00
"25,36",2021-08-06 11:40:00
"25,38",2021-08-06 11:40:00
"25,39",2021-08-06 11:40:00
"25,38",2021-08-06 11:40:00
"25,34",2021-08-06 11:40:00
"25,43",2021-08-06 11:40:00
"25,43",2021-08-06 11:40:00
"25,4",2021-08-06 11:40:00
"25,44",2021-08-06 11:40:00
"25,38",2021-08-06 11:40:00
"25,34",2021-08-06 11:40:00
"25,46",2021-08-06 11:40:00
"25,39",2021-08-06 11:40:00
"25,37",2021-08-06 11:40:00
"25,33",2021-08-06 11:40:00
"25,36",2021-08-06 11:40:00
"25,36",2021-08-06 11:40:00
"25,27",2021-08-06 11:40:00
"25,27",2021-08-06 11:40:00
"25,26",2021-08-06 11:40:00
"25,3",2021-08-06 11:40:00
"25,33",2021-08-06 11:40:00
"25,32",2021-08-06 11:40:00
"25,39",2021-08-06 11:40:00
"25,44",2021-08-06 11:40:00
"25,46",2021-08-06 11:40:00
"25,32",2021-08-06 11:40:00
"25,41",2021-08-06 11:40:00
"25,49",2021-08-06 11:40:00
"25,49",2021-08-06 11:40:00
"25,64",2021-08-06 11:40:00
"25,7",2021-08-06 11:40:00
"25,64",2021-08-06 11:40:00
"25,71",2021-08-06 11:40:00
"25,75",2021-08-06 11:40:00
"25,78",2021-08-06 11:40:00
"25,88",2021-08-06 11:40:00
"25,87",2021-08-06 11:40:00
"25,93",2021-08-06 11:40:00
"25,97",2021-08-06 11:40:00
"26,03",2021-08-06 11:40:00
"26,03",2021-08-06 11:40:00
"25,99",2021-08-06 11:40:00
"25,99",2021-08-06 11:40:00
"25,96",2021-08-06 11:40:00
"25,99",2021-08-06 11:40:00
"26,02",2021-08-06 11:40:00
"26,1",2021-08-06 11:40:00
"25,89",2021-08-06 11:40:00
"25,85",2021-08-06 11:40:00
"25,93",2021-08-06 11:40:00
"25,91",2021-08-06 11:40:00
"25,89",2021-08-06 11:40:00
"25,9",2021-08-06 11:40:00
"25,88",2021-08-06 11:40:00
"25,88",2021-08-06 11:40:00
"25,88",2021-08-06 11:40:00
"25,92",2021-08-06 11:40:00
"25,96",2021-08-06 11:40:00
"25,84",2021-08-06 11:40:00
"25,87",2021-08-06 11:40:00
"25,79",2021-08-06 11:40:00
"25,84",2021-08-06 11:40:00
"25,73",2021-08-06 11:40:00
"25,75",2021-08-06 11:40:00
"25,84",2021-08-06 11:40:00
"25,72",2021-08-06 11:40:00
"25,65",2021-08-06 11:40:00
"25,53",2021-08-06 11:40:00
"25,17",2021-08-06 11:40:00
"25,24",2021-08-06 11:40:00
"25,24",2021-08-06 11:40:00
"24,86",2021-08-06 11:40:00
"24,75",2021-08-06 11:40:00
"24,61",2021-08-06 11:40:00
"24,96",2021-08-06 11:40:00
"24,71",2021-08-06 11:40:00
"24,71",2021-08-06 11:40:00
"24,69",2021-08-06 11:40:00
"24,42",2021-08-06 11:40:00
"24,29",2021-08-06 11:40:00
"24,19",2021-08-06 11:40:00
"23,81",2021-08-06 11:40:00
"23,87",2021-08-06 11:40:00
"23,67",2021-08-06 11:40:00
"23,22",2021-08-06 11:40:00
"23,12",2021-08-06 11:40:00
"22,86",2021-08-06 11:40:00
"22,55",2021-08-06 11:40:00
"22,51",2021-08-06 11:40:00
"22,43",2021-08-06 11:40:00
"22,3",2021-08-06 11:40:00
"22,21",2021-08-06 11:40:00
22,2021-08-06 11:40:00
"21,91",2021-08-06 11:40:00
"21,78",2021-08-06 11:40:00
"21,61",2021-08-06 11:40:00
"21,58",2021-08-06 11:40:00
"21,42",2021-08-06 11:40:00
"21,31",2021-08-06 11:40:00
"21,19",2021-08-06 11:40:00
"21,05",2021-08-06 11:40:00
"20,95",2021-08-06 11:40:00
"20,8",2021-08-06 11:40:00
"20,61",2021-08-06 11:40:00
"20,44",2021-08-06 11:40:00
"20,26",2021-08-06 11:40:00
"20,02",2021-08-06 11:40:00
"19,83",2021-08-06 11:40:00
"19,69",2021-08-06 11:40:00
"19,55",2021-08-06 11:40:00
"19,19",2021-08-06 11:40:00
"18,99",2021-08-06 11:40:00
"18,78",2021-08-06 11:40:00
"18,53",2021-08-06 11:40:00
"18,34",2021-08-06 11:40:00
"18,11",2021-08-06 11:40:00
"17,97",2021-08-06 11:40:00
"17,88",2021-08-06 11:40:00
"17,73",2021-08-06 11:40:00
"17,6",2021-08-06 11:40:00
"17,42",2021-08-06 11:40:00
"17,34",2021-08-06 11:40:00
"17,19",2021-08-06 11:40:00
"17,14",2021-08-06 11:40:00
"16,99",2021-08-06 11:40:00
"16,99",2021-08-06 11:40:00
"16,94",2021-08-06 11:40:00
"16,83",2021-08-06 11:40:00
"16,82",2021-08-06 11:40:00
"16,73",2021-08-06 11:40:00
"16,76",2021-08-06 11:40:00
"16,73",2021-08-06 11:40:00
"16,69",2021-08-06 11:40:00
"16,7",2021-08-06 11:40:00
"16,59",2021-08-06 11:40:00
"16,57",2021-08-06 11:40:00
"16,53",2021-08-06 11:40:00
"16,52",2021-08-06 11:40:00
"16,47",2021-08-06 11:40:00
"16,48",2021-08-06 11:40:00
"16,48",2021-08-06 11:40:00
"16,31",2021-08-06 11:40:00
"16,35",2021-08-06 11:40:00
"16,17",2021-08-06 11:40:00
"16,14",2021-08-06 11:40:00
"16,01",2021-08-06 11:40:00
"15,94",2021-08-06 11:40:00
"15,76",2021-08-06 11:40:00
"15,65",2021-08-06 11:40:00
"15,74",2021-08-06 11:40:00
"15,63",2021-08-06 11:40:00
"15,63",2021-08-06 11:40:00
"15,57",2021-08-06 11:40:00
"15,57",2021-08-06 11:40:00
"15,48",2021-08-06 11:40:00
"15,57",2021-08-06 11:40:00
"15,49",2021-08-06 11:40:00
"15,54",2021-08-06 11:40:00
"15,66",2021-08-06 11:40:00
"15,59",2021-08-06 11:40:00
"15,67",2021-08-06 11:40:00
"15,77",2021-08-06 11:40:00
"15,74",2021-08-06 11:40:00
"15,76",2021-08-06 11:40:00
"15,85",2021-08-06 11:40:00
"15,83",2021-08-06 11:40:00
"15,98",2021-08-06 11:40:00
"15,91",2021-08-06 11:40:00
"15,96",2021-08-06 11:40:00
"16,05",2021-08-06 11:40:00
"16,22",2021-08-06 11:40:00
"16,13",2021-08-06 11:40:00
"16,05",2021-08-06 11:40:00
"16,07",2021-08-06 11:40:00
"16,01",2021-08-06 11:40:00
"16,24",2021-08-06 11:40:00
"16,19",2021-08-06 11:40:00
"16,25",2021-08-06 11:40:00
"16,25",2021-08-06 11:40:00
"16,26",2021-08-06 11:40:00
"16,36",2021-08-06 11:40:00
"16,41",2021-08-06 11:40:00
"16,38",2021-08-06 11:40:00
"16,43",2021-08-06 11:40:00
"16,43",2021-08-06 11:40:00
"16,45",2021-08-06 11:40:00
"16,45",2021-08-06 11:40:00
"16,48",2021-08-06 11:40:00
"16,64",2021-08-06 11:40:00
"16,56",2021-08-06 11:40:00
"16,58",2021-08-06 11:40:00
"16,62",2021-08-06 11:40:00
"16,7",2021-08-06 11:40:00
"16,76",2021-08-06 11:40:00
"16,69",2021-08-06 11:40:00
"16,78",2021-08-06 11:40:00
"16,71",2021-08-06 11:40:00
"16,74",2021-08-06 11:40:00
"16,83",2021-08-06 11:40:00
"17,01",2021-08-06 11:40:00
"16,9",2021-08-06 11:40:00
"16,9",2021-08-06 11:40:00
"16,94",2021-08-06 11:40:00
"16,63",2021-08-06 11:40:00
"16,51",2021-08-06 11:40:00
"16,41",2021-08-06 11:40:00
"16,35",2021-08-06 11:40:00
"16,28",2021-08-06 11:40:00
"16,26",2021-08-06 11:40:00
"16,04",2021-08-06 11:40:00
"16,09",2021-08-06 11:40:00
16,2021-08-06 11:40:00
"16,02",2021-08-06 11:40:00
"15,91",2021-08-06 11:40:00
"15,71",2021-08-06 11:40:00
"15,62",2021-08-06 11:40:00
"15,49",2021-08-06 11:40:00
"15,27",2021-08-06 11:40:00
"15,21",2021-08-06 11:40:00
"15,14",2021-08-06 11:40:00
"14,99",2021-08-06 11:40:00
"14,81",2021-08-06 11:40:00
"14,66",2021-08-06 11:40:00
"14,45",2021-08-06 11:40:00
"14,15",2021-08-06 11:40:00
"14,17",2021-08-06 11:40:00
"13,88",2021-08-06 11:40:00
"13,78",2021-08-06 11:40:00
"13,71",2021-08-06 11:40:00
"13,51",2021-08-06 11:40:00
"13,44",2021-08-06 11:40:00
"13,42",2021-08-06 11:40:00
"13,3",2021-08-06 11:40:00
"13,11",2021-08-06 11:40:00
"12,98",2021-08-06 11:40:00
"12,92",2021-08-06 11:40:00
"12,78",2021-08-06 11:40:00
"12,84",2021-08-06 11:40:00
"12,66",2021-08-06 11:40:00
"12,49",2021-08-06 11:40:00
"12,49",2021-08-06 11:40:00
"12,35",2021-08-06 11:40:00
"12,25",2021-08-06 11:40:00
"12,07",2021-08-06 11:40:00
"11,96",2021-08-06 11:40:00
"11,71",2021-08-06 11:40:00
"11,67",2021-08-06 11:40:00
"11,49",2021-08-06 11:40:00
"11,33",2021-08-06 11:40:00
"11,21",2021-08-06 11:40:00
"11,12",2021-08-06 11:40:00
"10,98",2021-08-06 11:40:00
"10,83",2021-08-06 11:40:00
"10,69",2021-08-06 11:40:00
"10,5",2021-08-06 11:40:00
"10,21",2021-08-06 11:40:00
"10,06",2021-08-06 11:40:00
"9,76",2021-08-06 11:40:00
"9,57",2021-08-06 11:40:00
"9,44",2021-08-06 11:40:00
"9,22",2021-08-06 11:40:00
"8,95",2021-08-06 11:40:00
"8,87",2021-08-06 11:40:00
"8,68",2021-08-06 11:40:00
"8,45",2021-08-06 11:40:00
"8,19",2021-08-06 11:40:00
"7,97",2021-08-06 11:40:00
"7,84",2021-08-06 11:40:00
"7,58",2021-08-06 11:40:00
"7,39",2021-08-06 11:40:00
"7,24",2021-08-06 11:40:00
"6,98",2021-08-06 11:40:00
"6,74",2021-08-06 11:40:00
"6,64",2021-08-06 11:40:00
"6,44",2021-08-06 11:40:00
"6,32",2021-08-06 11:40:00
"6,13",2021-08-06 11:40:00
"5,82",2021-08-06 11:40:00
"5,68",2021-08-06 11:40:00
"5,37",2021-08-06 11:40:00
"5,24",2021-08-06 11:40:00
"5,04",2021-08-06 11:40:00
"4,91",2021-08-06 11:40:00
"4,79",2021-08-06 11:40:00
"4,65",2021-08-06 11:40:00
"4,43",2021-08-06 11:40:00
"4,3",2021-08-06 11:40:00
"4,05",2021-08-06 11:40:00
4,2021-08-06 11:40:00
"3,76",2021-08-06 11:40:00
"3,52",2021-08-06 11:40:00
"3,42",2021-08-06 11:40:00
"3,19",2021-08-06 11:40:00
"3,16",2021-08-06 11:40:00
"2,96",2021-08-06 11:40:00
"2,96",2021-08-06 11:40:00
"2,64",2021-08-06 11:40:00
"2,64",2021-08-06 11:40:00
"2,61",2021-08-06 11:40:00
"2,44",2021-08-06 11:40:00
"2,31",2021-08-06 11:40:00
"2,17",2021-08-06 11:40:00
"2,04",2021-08-06 11:40:00
"2,11",2021-08-06 11:40:00
"1,97",2021-08-06 11:40:00
"1,8",2021-08-06 11:40:00
"1,71",2021-08-06 11:40:00
"1,75",2021-08-06 11:40:00
"1,68",2021-08-06 11:40:00
"1,6",2021-08-06 11:40:00
"1,59",2021-08-06 11:40:00
"1,56",2021-08-06 11:40:00
"1,51",2021-08-06 11:40:00
"1,51",2021-08-06 11:40:00
"1,54",2021-08-06 11:40:00
"1,42",2021-08-06 11:40:00
"1,36",2021-08-06 11:40:00
"1,37",2021-08-06 11:40:00
"1,32",2021-08-06 11:40:00
"1,19",2021-08-06 11:40:00
"1,07",2021-08-06 11:40:00
"1,05",2021-08-06 11:40:00
"0,92",2021-08-06 11:40:00
"0,92",2021-08-06 11:40:00
"0,73",2021-08-06 11:40:00
"0,68",2021-08-06 11:40:00
"0,54",2021-08-06 11:40:00
"0,48",2021-08-06 11:40:00
"0,44",2021-08-06 11:40:00
"0,3",2021-08-06 11:40:00
"0,13",2021-08-06 11:40:00
"0,04",2021-08-06 11:40:00
"0,08",2021-08-06 11:40:00
"0,08",2021-08-06 11:40:00
"0,1",2021-08-06 11:40:00
"0,02",2021-08-06 11:40:00
"0,09",2021-08-06 11:40:00
"0,03",2021-08-06 11:40:00
"0,05",2021-08-06 11:40:00
"0,09",2021-08-06 11:40:00
"0,13",2021-08-06 11:40:00
"0,18",2021-08-06 11:40:00
"0,09",2021-08-06 11:40:00
"0,12",2021-08-06 11:40:00
"0,06",2021-08-06 11:40:00
"0,06",2021-08-06 11:40:00
"0,04",2021-08-06 11:40:00
"0,02",2021-08-06 11:40:00
"0,03",2021-08-06 11:40:00
"0,02",2021-08-06 11:40:00
"0,02",2021-08-06 11:40:00
"0,01",2021-08-06 11:40:00
"0,03",2021-08-06 11:40:00
"0,01",2021-08-06 11:40:00
"0,05",2021-08-06 11:40:00
"0,03",2021-08-06 11:40:00
"0,03",2021-08-06 11:40:00
"0,01",2021-08-06 11:40:00
"0,03",2021-08-06 11:40:00
"0,02",2021-08-06 11:40:00
"0,05",2021-08-06 11:40:00
"0,09",2021-08-06 11:40:00
"0,04",2021-08-06 11:40:00
"0,02",2021-08-06 11:40:00
"0,04",2021-08-06 11:40:00
"0,05",2021-08-06 11:40:00
"0,03",2021-08-06 11:40:00
"0,03",2021-08-06 11:40:00
"0,05",2021-08-06 11:40:00
"0,02",2021-08-06 11:40:00
"0,06",2021-08-06 11:40:00
"0,06",2021-08-06 11:40:00
"0,02",2021-08-06 11:40:00
"0,13",2021-08-06 11:40:00
"0,08",2021-08-06 11:40:00
"0,08",2021-08-06 11:40:00
"0,04",2021-08-06 11:40:00
"0,05",2021-08-06 11:40:00
"0,03",2021-08-06 11:40:00
"0,02",2021-08-06 11:40:00
"0,05",2021-08-06 11:40:00
"0,07",2021-08-06 11:40:00
"0,07",2021-08-06 11:40:00
"0,58",2021-08-06 11:40:00
"0,82",2021-08-06 11:40:00
"1,18",2021-08-06 11:40:00
"1,64",2021-08-06 11:40:00
"1,93",2021-08-06 11:40:00
"2,34",2021-08-06 11:40:00
"2,66",2021-08-06 11:40:00
3,2021-08-06 11:40:00
"3,29",2021-08-06 11:40:00
"3,7",2021-08-06 11:40:00
"3,95",2021-08-06 11:40:00
"4,28",2021-08-06 11:40:00
"4,73",2021-08-06 11:40:00
"4,98",2021-08-06 11:40:00
"5,18",2021-08-06 11:40:00
"5,51",2021-08-06 11:40:00
"5,82",2021-08-06 11:40:00
"6,07",2021-08-06 11:40:00
"6,27",2021-08-06 11:40:00
"6,36",2021-08-06 11:40:00
"6,36",2021-08-06 11:40:00
"6,49",2021-08-06 11:40:00
"6,71",2021-08-06 11:40:00
"6,78",2021-08-06 11:40:00
"6,83",2021-08-06 11:40:00
"6,8",2021-08-06 11:40:00
"6,76",2021-08-06 11:40:00
"6,71",2021-08-06 11:40:00
"6,76",2021-08-06 11:40:00
"6,63",2021-08-06 11:40:00
"6,62",2021-08-06 11:40:00
"6,64",2021-08-06 11:40:00
"6,7",2021-08-06 11:40:00
"6,58",2021-08-06 11:40:00
"6,5",2021-08-06 11:40:00
"6,53",2021-08-06 11:40:00
"6,52",2021-08-06 11:40:00
"6,55",2021-08-06 11:40:00
"6,61",2021-08-06 11:40:00
"6,63",2021-08-06 11:40:00
"6,51",2021-08-06 11:40:00
"6,84",2021-08-06 11:40:00
"6,7",2021-08-06 11:40:00
"6,84",2021-08-06 11:40:00
7,2021-08-06 11:40:00
"6,99",2021-08-06 11:40:00
"7,19",2021-08-06 11:40:00
"7,23",2021-08-06 11:40:00
"7,31",2021-08-06 11:40:00
"7,55",2021-08-06 11:40:00
"7,61",2021-08-06 11:40:00
"7,73",2021-08-06 11:40:00
"7,99",2021-08-06 11:40:00
"8,23",2021-08-06 11:40:00
"8,41",2021-08-06 11:40:00
"8,44",2021-08-06 11:40:00
"8,76",2021-08-06 11:40:00
"8,84",2021-08-06 11:40:00
"9,23",2021-08-06 11:40:00
"9,5",2021-08-06 11:40:00
"9,75",2021-08-06 11:40:00
"9,99",2021-08-06 11:40:00
"10,16",2021-08-06 11:40:00
"10,19",2021-08-06 11:40:00
"10,42",2021-08-06 11:40:00
"10,64",2021-08-06 11:40:00
"10,78",2021-08-06 11:40:00
"10,98",2021-08-06 11:40:00
"10,98",2021-08-06 11:40:00
"11,17",2021-08-06 11:40:00
"11,35",2021-08-06 11:40:00
"11,53",2021-08-06 11:40:00
"11,75",2021-08-06 11:40:00
"11,85",2021-08-06 11:40:00
"12,09",2021-08-06 11:40:00
"12,15",2021-08-06 11:40:00
"12,35",2021-08-06 11:40:00
"12,46",2021-08-06 11:40:00
"12,66",2021-08-06 11:40:00
"12,83",2021-08-06 11:40:00
"12,92",2021-08-06 11:40:00
"12,99",2021-08-06 11:40:00
"13,14",2021-08-06 11:40:00
"13,39",2021-08-06 11:40:00
"13,48",2021-08-06 11:40:00
"13,63",2021-08-06 11:40:00
"13,75",2021-08-06 11:40:00
"13,87",2021-08-06 11:40:00
"13,97",2021-08-06 11:40:00
"14,07",2021-08-06 11:40:00
"14,24",2021-08-06 11:40:00
"14,29",2021-08-06 11:40:00
"14,48",2021-08-06 11:40:00
"14,55",2021-08-06 11:40:00
"14,6",2021-08-06 11:40:00
"14,72",2021-08-06 11:40:00
"14,79",2021-08-06 11:40:00
"14,89",2021-08-06 11:40:00
"15,06",2021-08-06 11:40:00
"15,21",2021-08-06 11:40:00
"15,27",2021-08-06 11:40:00
"15,45",2021-08-06 11:40:00
"15,49",2021-08-06 11:40:00
"15,52",2021-08-06 11:40:00
"15,64",2021-08-06 11:40:00
"15,67",2021-08-06 11:40:00
"15,72",2021-08-06 11:40:00
"15,79",2021-08-06 11:40:00
"15,89",2021-08-06 11:40:00
"15,97",2021-08-06 11:40:00
"16,04",2021-08-06 11:40:00
"16,06",2021-08-06 11:40:00
"16,17",2021-08-06 11:40:00
"16,3",2021-08-06 11:40:00
"16,4",2021-08-06 11:40:00
"16,38",2021-08-06 11:40:00
"16,51",2021-08-06 11:40:00
"16,51",2021-08-06 11:40:00
"16,53",2021-08-06 11:40:00
"16,56",2021-08-06 11:40:00
"16,65",2021-08-06 11:40:00
"16,76",2021-08-06 11:40:00
"16,78",2021-08-06 11:40:00
"16,89",2021-08-06 11:40:00
"16,95",2021-08-06 11:40:00
"16,95",2021-08-06 11:40:00
"17,07",2021-08-06 11:40:00
"17,11",2021-08-06 11:40:00
"17,24",2021-08-06 11:40:00
"17,27",2021-08-06 11:40:00
"17,34",2021-08-06 11:40:00
"17,42",2021-08-06 11:40:00
"17,48",2021-08-06 11:40:00
"17,52",2021-08-06 11:40:00
"17,6",2021-08-06 11:40:00
"17,64",2021-08-06 11:40:00
"17,75",2021-08-06 11:40:00
"17,78",2021-08-06 11:40:00
"17,9",2021-08-06 11:40:00
"17,98",2021-08-06 11:40:00
"18,03",2021-08-06 11:40:00
"18,1",2021-08-06 11:40:00
"18,11",2021-08-06 11:40:00
"18,21",2021-08-06 11:40:00
"18,3",2021-08-06 11:40:00
"18,36",2021-08-06 11:40:00
"18,41",2021-08-06 11:40:00
"18,47",2021-08-06 11:40:00
"18,62",2021-08-06 11:40:00
"18,62",2021-08-06 11:40:00
"18,78",2021-08-06 11:40:00
"18,79",2021-08-06 11:40:00
"18,88",2021-08-06 11:40:00
"18,92",2021-08-06 11:40:00
"19,01",2021-08-06 11:40:00
"19,04",2021-08-06 11:40:00
"19,09",2021-08-06 11:40:00
"19,19",2021-08-06 11:40:00
"19,17",2021-08-06 11:40:00
"19,25",2021-08-06 11:40:00
"19,41",2021-08-06 11:40:00
"19,37",2021-08-06 11:40:00
"19,41",2021-08-06 11:40:00
"19,51",2021-08-06 11:40:00
"19,53",2021-08-06 11:40:00
"19,6",2021-08-06 11:40:00
"19,64",2021-08-06 11:40:00
"19,66",2021-08-06 11:40:00
"19,79",2021-08-06 11:40:00
"19,78",2021-08-06 11:40:00
"19,82",2021-08-06 11:40:00
"19,82",2021-08-06 11:40:00
"19,84",2021-08-06 11:40:00
"19,88",2021-08-06 11:40:00
"19,96",2021-08-06 11:40:00
"19,99",2021-08-06 11:40:00
"19,94",2021-08-06 11:40:00
"20,03",2021-08-06 11:40:00
"20,01",2021-08-06 11:40:00
"20,11",2021-08-06 11:40:00
"20,11",2021-08-06 11:40:00
"20,11",2021-08-06 11:40:00
"20,13",2021-08-06 11:40:00
"20,15",2021-08-06 11:40:00
"20,16",2021-08-06 11:40:00
"20,23",2021-08-06 11:40:00
"20,17",2021-08-06 11:40:00
"20,2",2021-08-06 11:40:00
"20,27",2021-08-06 11:40:00
"20,27",2021-08-06 11:40:00
"20,31",2021-08-06 11:40:00
"20,34",2021-08-06 11:40:00
"20,32",2021-08-06 11:40:00
"20,34",2021-08-06 11:40:00
"20,38",2021-08-06 11:40:00
"20,37",2021-08-06 11:40:00
"20,35",2021-08-06 11:40:00
"20,4",2021-08-06 11:40:00
"20,46",2021-08-06 11:40:00
"20,47",2021-08-06 11:40:00
"20,48",2021-08-06 11:40:00
"20,53",2021-08-06 11:40:00
"20,43",2021-08-06 11:40:00
"20,49",2021-08-06 11:40:00
"20,47",2021-08-06 11:40:00
"20,44",2021-08-06 11:40:00
"20,52",2021-08-06 11:40:00
"20,48",2021-08-06 11:40:00
"20,52",2021-08-06 11:40:00
"20,53",2021-08-06 11:40:00
"20,54",2021-08-06 11:40:00
"20,53",2021-08-06 11:40:00
"20,55",2021-08-06 11:40:00
"20,59",2021-08-06 11:40:00
"20,58",2021-08-06 11:40:00
"20,65",2021-08-06 11:40:00
"20,63",2021-08-06 11:40:00
"20,64",2021-08-06 11:40:00
"20,66",2021-08-06 11:40:00
"20,67",2021-08-06 11:40:00
